daltix_id_1,daltix_id_2
43823f3f6826dcfd1f14b5898d742a1ead54937001f9800d6a115e86c9381b98,b7bd7570058d33fc207b17373969efc0a516f8418e7b483ecbfc467ec9e6bd1c
2258f16fa7ff7aab35c4534ac645017637d072f2fee9cc942530daf67efd2e91,5a6ca9f873465c48a2dd67323c4980f5481f5e300d166d8b40fc62c8fa68cb6a
69ec8d4f776200897422a4b8f93d3416a36781fe110d759c5396a001279f6f5f,9466403a82519f398230c6fb5b4eebcda9131d2e7ad0a94ed930b2b58533a5b1
f03ef881a1d1934c62b9db6b4403a59ae34de96148f3628fdbfa298b6a23051d,528a65839c2ebb486a86ca75c26c7f4f4e85d83cb457f5eb928cded080c0dd07
aaff0aa6db24814ad25d5cb410ded08361ab32bcb953e1f81fd4f77affe7fe35,f39c81296f7c0f23fcce5097b299298df2c501a7bfe03e68dd0e23151206e581
c94e4ac248e0075076dda8ea417be7b770dd91a58abe4bc85dc61cda219b6e00,161afaf5732423c54d2977e34f901aeff65c871b2bfe9b7366c0dba705e94785
1bfc8b79f46ed956010dc11d5c223663f742299f61578654029021eb44be0d39,62c3b698266cf33e6ca9ea13bfd8e9163b0f7ddccb22e4dd13344fe7563203c4
932031e904de632d5f2dc4f067713457e35a45a399002e1fd744b6b07d87493f,6060b392efe99f223051a0e6fcab5fd05158fc5838e1c2a3c3323497d6e05f02
611981068f621f67d0abf0fafac76f3975ec2a05207fad881701e1a4c302b78d,572f30148ab832c13b08503564bf02169973f69065b205fd11fea07ada6b4831
